Region,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
DE_HH,Mobility_Freight_Ship,2025,1.59649,,gtkm,,,
DE_HH,Mobility_Freight_Ship,2030,1.57668,,gtkm,,,
DE_HH,Mobility_Freight_Ship,2035,1.55389,,gtkm,,,
DE_HH,Mobility_Freight_Ship,2040,1.53427,,gtkm,,,
DE_HH,Mobility_Freight_Ship,2045,1.51728,,gtkm,,,
DE_HH,Mobility_Freight_Ship,2050,1.50249,,gtkm,,,
DE_HH,Mobility_Freight_Ship,2055,1.50249,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Freight_Ship,2060,1.50249,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger,2018,1.36169,,gpkm,,,
DE_HH,Mobility_Passenger,2025,2.72337,,gpkm,,,
DE_HH,Mobility_Passenger,2030,5.56215,,gpkm,,,
DE_HH,Mobility_Passenger,2035,8.99816,,gpkm,,,
DE_HH,Mobility_Passenger,2040,12.5753,,gpkm,,,
DE_HH,Mobility_Passenger,2045,16.2935,,gpkm,,,
DE_HH,Mobility_Passenger,2050,20.153,,gpkm,,,
DE_HH,Mobility_Passenger,2055,20.153,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger,2060,20.153,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger_Air,2018,0.863188,,gpkm,,,
DE_HH,Mobility_Passenger_Air,2020,0.872241,,gpkm,,,
DE_HH,Mobility_Passenger_Air,2025,0.908284,,gpkm,,,
DE_HH,Mobility_Passenger_Air,2030,0.916125,,gpkm,,,
DE_HH,Mobility_Passenger_Air,2035,0.916863,,gpkm,,,
DE_HH,Mobility_Passenger_Air,2040,0.915816,,gpkm,,,
DE_HH,Mobility_Passenger_Air,2045,0.912893,,gpkm,,,
DE_HH,Mobility_Passenger_Air,2050,0.908003,,gpkm,,,
DE_HH,Mobility_Passenger_Air,2055,0.908003,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger_Air,2060,0.908003,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger_Bus,2018,1.29437,,gpkm,,,
DE_HH,Mobility_Passenger_Bus,2020,1.29627,,gpkm,,,
DE_HH,Mobility_Passenger_Bus,2025,1.33778,,gpkm,,,
DE_HH,Mobility_Passenger_Bus,2030,1.33729,,gpkm,,,
DE_HH,Mobility_Passenger_Bus,2035,1.31358,,gpkm,,,
DE_HH,Mobility_Passenger_Bus,2040,1.28778,,gpkm,,,
DE_HH,Mobility_Passenger_Bus,2045,1.2599,,gpkm,,,
DE_HH,Mobility_Passenger_Bus,2050,1.22994,,gpkm,,,
DE_HH,Mobility_Passenger_Bus,2055,1.22994,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger_Bus,2060,1.22994,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger_Metro,2018,3.22941,,gpkm,,,
DE_HH,Mobility_Passenger_Metro,2020,3.23414,,gpkm,,,
DE_HH,Mobility_Passenger_Metro,2025,3.33771,,gpkm,,,
DE_HH,Mobility_Passenger_Metro,2030,3.33647,,gpkm,,,
DE_HH,Mobility_Passenger_Metro,2035,3.27732,,gpkm,,,
DE_HH,Mobility_Passenger_Metro,2040,3.21296,,gpkm,,,
DE_HH,Mobility_Passenger_Metro,2045,3.14339,,gpkm,,,
DE_HH,Mobility_Passenger_Metro,2050,3.06865,,gpkm,,,
DE_HH,Mobility_Passenger_Metro,2055,3.06865,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger_Metro,2060,3.06865,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger_Rail,2018,19.9373,,gpkm,,,
DE_HH,Mobility_Passenger_Rail,2020,19.9665,,gpkm,,,
DE_HH,Mobility_Passenger_Rail,2025,20.6059,,gpkm,,,
DE_HH,Mobility_Passenger_Rail,2030,20.5983,,gpkm,,,
DE_HH,Mobility_Passenger_Rail,2035,20.2331,,gpkm,,,
DE_HH,Mobility_Passenger_Rail,2040,19.8357,,gpkm,,,
DE_HH,Mobility_Passenger_Rail,2045,19.4063,,gpkm,,,
DE_HH,Mobility_Passenger_Rail,2050,18.9449,,gpkm,,,
DE_HH,Mobility_Passenger_Rail,2055,18.9449,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger_Rail,2060,18.9449,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger_Road,2018,61.6201,,gpkm,,,
DE_HH,Mobility_Passenger_Road,2020,60.8405,,gpkm,,,
DE_HH,Mobility_Passenger_Road,2025,61.9036,,gpkm,,,
DE_HH,Mobility_Passenger_Road,2030,61.0081,,gpkm,,,
DE_HH,Mobility_Passenger_Road,2035,60.0311,,gpkm,,,
DE_HH,Mobility_Passenger_Road,2040,58.9548,,gpkm,,,
DE_HH,Mobility_Passenger_Road,2045,57.779,,gpkm,,,
DE_HH,Mobility_Passenger_Road,2050,56.5036,,gpkm,,,
DE_HH,Mobility_Passenger_Road,2055,56.5036,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Mobility_Passenger_Road,2060,56.5036,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Power,2018,25.1084,,PJ,,,
DE_HH,Power,2020,22.246,,PJ,,,
DE_HH,Power,2025,25.9675,,PJ,,,
DE_HH,Power,2030,26.9519,,PJ,,,
DE_HH,Power,2035,27.275,,PJ,,,
DE_HH,Power,2040,27.2739,,PJ,,,
DE_HH,Power,2045,26.8914,,PJ,,,
DE_HH,Power,2050,26.5312,,PJ,,,
DE_HH,Power,2055,26.5312,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HH,Power,2060,26.5312,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,H2,2018,2.34377,,PJ,,,
DE_MV,H2,2020,2.56904,,PJ,,,
DE_MV,H2,2025,3.09914,,PJ,,,
DE_MV,H2,2030,3.58197,,PJ,,,
DE_MV,H2,2035,3.93021,,PJ,,,
DE_MV,H2,2040,4.27846,,PJ,,,
DE_MV,H2,2045,5.1242,,PJ,,,
DE_MV,H2,2050,5.96995,,PJ,,,
DE_MV,H2,2055,5.96995,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,H2,2060,5.96995,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Heat_Buildings,2018,50.0978,,PJ,,,
DE_MV,Heat_Buildings,2020,49.1838,,PJ,,,
DE_MV,Heat_Buildings,2025,44.9167,,PJ,,,
DE_MV,Heat_Buildings,2030,40.6497,,PJ,,,
DE_MV,Heat_Buildings,2035,37.0902,,PJ,,,
DE_MV,Heat_Buildings,2040,33.5308,,PJ,,,
DE_MV,Heat_Buildings,2045,30.9951,,PJ,,,
DE_MV,Heat_Buildings,2050,28.4593,,PJ,,,
DE_MV,Heat_Buildings,2055,28.4593,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Heat_Buildings,2060,28.4593,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Heat_High_Industrial,2018,1.36267,,PJ,,,
DE_MV,Heat_High_Industrial,2020,1.32179,,PJ,,,
DE_MV,Heat_High_Industrial,2025,1.36267,,PJ,,,
DE_MV,Heat_High_Industrial,2030,1.34905,,PJ,,,
DE_MV,Heat_High_Industrial,2035,1.33556,,PJ,,,
DE_MV,Heat_High_Industrial,2040,1.3222,,PJ,,,
DE_MV,Heat_High_Industrial,2045,1.30898,,PJ,,,
DE_MV,Heat_High_Industrial,2050,1.29589,,PJ,,,
DE_MV,Heat_High_Industrial,2055,1.29589,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Heat_High_Industrial,2060,1.29589,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Heat_Low_Industrial,2018,4.37214,,PJ,,,
DE_MV,Heat_Low_Industrial,2020,4.24097,,PJ,,,
DE_MV,Heat_Low_Industrial,2025,4.37214,,PJ,,,
DE_MV,Heat_Low_Industrial,2030,4.32842,,PJ,,,
DE_MV,Heat_Low_Industrial,2035,4.28513,,PJ,,,
DE_MV,Heat_Low_Industrial,2040,4.24228,,PJ,,,
DE_MV,Heat_Low_Industrial,2045,4.19986,,PJ,,,
DE_MV,Heat_Low_Industrial,2050,4.15786,,PJ,,,
DE_MV,Heat_Low_Industrial,2055,4.15786,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Heat_Low_Industrial,2060,4.15786,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Heat_Medium_Industrial,2018,5.2973,,PJ,,,
DE_MV,Heat_Medium_Industrial,2020,5.13838,,PJ,,,
DE_MV,Heat_Medium_Industrial,2025,5.2973,,PJ,,,
DE_MV,Heat_Medium_Industrial,2030,5.24432,,PJ,,,
DE_MV,Heat_Medium_Industrial,2035,5.19188,,PJ,,,
DE_MV,Heat_Medium_Industrial,2040,5.13996,,PJ,,,
DE_MV,Heat_Medium_Industrial,2045,5.08856,,PJ,,,
DE_MV,Heat_Medium_Industrial,2050,5.03768,,PJ,,,
DE_MV,Heat_Medium_Industrial,2055,5.03768,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Heat_Medium_Industrial,2060,5.03768,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Freight,2018,0.329137,,gtkm,,,
DE_MV,Mobility_Freight,2025,0.658275,,gtkm,,,
DE_MV,Mobility_Freight,2030,1.34301,,gtkm,,,
DE_MV,Mobility_Freight,2035,2.05831,,gtkm,,,
DE_MV,Mobility_Freight,2040,2.72878,,gtkm,,,
DE_MV,Mobility_Freight,2045,3.35762,,gtkm,,,
DE_MV,Mobility_Freight,2050,3.94734,,gtkm,,,
DE_MV,Mobility_Freight,2055,3.94734,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Freight,2060,3.94734,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Freight_Rail,2018,2.89052,,gtkm,,,
DE_MV,Mobility_Freight_Rail,2020,2.99734,,gtkm,,,
DE_MV,Mobility_Freight_Rail,2025,3.29413,,gtkm,,,
DE_MV,Mobility_Freight_Rail,2030,3.38415,,gtkm,,,
DE_MV,Mobility_Freight_Rail,2035,3.46944,,gtkm,,,
DE_MV,Mobility_Freight_Rail,2040,3.56347,,gtkm,,,
DE_MV,Mobility_Freight_Rail,2045,3.66581,,gtkm,,,
DE_MV,Mobility_Freight_Rail,2050,3.77612,,gtkm,,,
DE_MV,Mobility_Freight_Rail,2055,3.77612,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Freight_Rail,2060,3.77612,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Freight_Road,2018,14.6483,,gtkm,,,
DE_MV,Mobility_Freight_Road,2020,15.1152,,gtkm,,,
DE_MV,Mobility_Freight_Road,2025,16.5304,,gtkm,,,
DE_MV,Mobility_Freight_Road,2030,16.899,,gtkm,,,
DE_MV,Mobility_Freight_Road,2035,17.2399,,gtkm,,,
DE_MV,Mobility_Freight_Road,2040,17.6204,,gtkm,,,
DE_MV,Mobility_Freight_Road,2045,18.0375,,gtkm,,,
DE_MV,Mobility_Freight_Road,2050,18.4892,,gtkm,,,
DE_MV,Mobility_Freight_Road,2055,18.4892,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Freight_Road,2060,18.4892,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Freight_Ship,2018,1.12885,,gtkm,,,
DE_MV,Mobility_Freight_Ship,2020,1.12529,,gtkm,,,
DE_MV,Mobility_Freight_Ship,2025,1.18888,,gtkm,,,
DE_MV,Mobility_Freight_Ship,2030,1.17412,,gtkm,,,
DE_MV,Mobility_Freight_Ship,2035,1.15716,,gtkm,,,
DE_MV,Mobility_Freight_Ship,2040,1.14255,,gtkm,,,
DE_MV,Mobility_Freight_Ship,2045,1.12989,,gtkm,,,
DE_MV,Mobility_Freight_Ship,2050,1.11888,,gtkm,,,
DE_MV,Mobility_Freight_Ship,2055,1.11888,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Freight_Ship,2060,1.11888,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger,2018,0.358816,,gpkm,,,
DE_MV,Mobility_Passenger,2025,0.717632,,gpkm,,,
DE_MV,Mobility_Passenger,2030,1.46568,,gpkm,,,
DE_MV,Mobility_Passenger,2035,2.3711,,gpkm,,,
DE_MV,Mobility_Passenger,2040,3.3137,,gpkm,,,
DE_MV,Mobility_Passenger,2045,4.29349,,gpkm,,,
DE_MV,Mobility_Passenger,2050,5.3105,,gpkm,,,
DE_MV,Mobility_Passenger,2055,5.3105,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger,2060,5.3105,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger_Air,2018,0.228001,,gpkm,,,
DE_MV,Mobility_Passenger_Air,2020,0.23102,,gpkm,,,
DE_MV,Mobility_Passenger_Air,2025,0.241227,,gpkm,,,
DE_MV,Mobility_Passenger_Air,2030,0.243985,,gpkm,,,
DE_MV,Mobility_Passenger_Air,2035,0.244098,,gpkm,,,
DE_MV,Mobility_Passenger_Air,2040,0.243735,,gpkm,,,
DE_MV,Mobility_Passenger_Air,2045,0.242874,,gpkm,,,
DE_MV,Mobility_Passenger_Air,2050,0.24149,,gpkm,,,
DE_MV,Mobility_Passenger_Air,2055,0.24149,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger_Air,2060,0.24149,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger_Bus,2018,1.1271,,gpkm,,,
DE_MV,Mobility_Passenger_Bus,2020,1.13182,,gpkm,,,
DE_MV,Mobility_Passenger_Bus,2025,1.17128,,gpkm,,,
DE_MV,Mobility_Passenger_Bus,2030,1.17409,,gpkm,,,
DE_MV,Mobility_Passenger_Bus,2035,1.15288,,gpkm,,,
DE_MV,Mobility_Passenger_Bus,2040,1.12985,,gpkm,,,
DE_MV,Mobility_Passenger_Bus,2045,1.10501,,gpkm,,,
DE_MV,Mobility_Passenger_Bus,2050,1.07837,,gpkm,,,
DE_MV,Mobility_Passenger_Bus,2055,1.07837,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger_Bus,2060,1.07837,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger_Metro,2018,1.0075,,gpkm,,,
DE_MV,Mobility_Passenger_Metro,2020,1.01173,,gpkm,,,
DE_MV,Mobility_Passenger_Metro,2025,1.047,,gpkm,,,
DE_MV,Mobility_Passenger_Metro,2030,1.04951,,gpkm,,,
DE_MV,Mobility_Passenger_Metro,2035,1.03055,,gpkm,,,
DE_MV,Mobility_Passenger_Metro,2040,1.00997,,gpkm,,,
DE_MV,Mobility_Passenger_Metro,2045,0.987764,,gpkm,,,
DE_MV,Mobility_Passenger_Metro,2050,0.963948,,gpkm,,,
DE_MV,Mobility_Passenger_Metro,2055,0.963948,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger_Metro,2060,0.963948,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger_Rail,2018,0.72444,,gpkm,,,
DE_MV,Mobility_Passenger_Rail,2020,0.727479,,gpkm,,,
DE_MV,Mobility_Passenger_Rail,2025,0.75284,,gpkm,,,
DE_MV,Mobility_Passenger_Rail,2030,0.754646,,gpkm,,,
DE_MV,Mobility_Passenger_Rail,2035,0.741014,,gpkm,,,
DE_MV,Mobility_Passenger_Rail,2040,0.726211,,gpkm,,,
DE_MV,Mobility_Passenger_Rail,2045,0.710245,,gpkm,,,
DE_MV,Mobility_Passenger_Rail,2050,0.693121,,gpkm,,,
DE_MV,Mobility_Passenger_Rail,2055,0.693121,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger_Rail,2060,0.693121,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger_Road,2018,19.8236,,gpkm,,,
DE_MV,Mobility_Passenger_Road,2020,19.6261,,gpkm,,,
DE_MV,Mobility_Passenger_Road,2025,20.024,,gpkm,,,
DE_MV,Mobility_Passenger_Road,2030,19.7891,,gpkm,,,
DE_MV,Mobility_Passenger_Road,2035,19.4655,,gpkm,,,
DE_MV,Mobility_Passenger_Road,2040,19.1099,,gpkm,,,
DE_MV,Mobility_Passenger_Road,2045,18.7223,,gpkm,,,
DE_MV,Mobility_Passenger_Road,2050,18.3028,,gpkm,,,
DE_MV,Mobility_Passenger_Road,2055,18.3028,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Mobility_Passenger_Road,2060,18.3028,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Power,2018,22.4357,,PJ,,,
DE_MV,Power,2020,19.8781,,PJ,,,
DE_MV,Power,2025,23.2034,,PJ,,,
DE_MV,Power,2030,24.083,,PJ,,,
DE_MV,Power,2035,24.3717,,PJ,,,
DE_MV,Power,2040,24.3707,,PJ,,,
DE_MV,Power,2045,24.029,,PJ,,,
DE_MV,Power,2050,23.7071,,PJ,,,
DE_MV,Power,2055,23.7071,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_MV,Power,2060,23.7071,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,H2,2018,14.886,,PJ,,,
DE_NI,H2,2020,16.3168,,PJ,,,
DE_NI,H2,2025,19.6836,,PJ,,,
DE_NI,H2,2030,22.7502,,PJ,,,
DE_NI,H2,2035,24.962,,PJ,,,
DE_NI,H2,2040,27.1738,,PJ,,,
DE_NI,H2,2045,32.5454,,PJ,,,
DE_NI,H2,2050,37.917,,PJ,,,
DE_NI,H2,2055,37.917,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,H2,2060,37.917,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Heat_Buildings,2018,273.479,,PJ,,,
DE_NI,Heat_Buildings,2020,268.478,,PJ,,,
DE_NI,Heat_Buildings,2025,245.232,,PJ,,,
DE_NI,Heat_Buildings,2030,221.985,,PJ,,,
DE_NI,Heat_Buildings,2035,202.574,,PJ,,,
DE_NI,Heat_Buildings,2040,183.164,,PJ,,,
DE_NI,Heat_Buildings,2045,169.327,,PJ,,,
DE_NI,Heat_Buildings,2050,155.49,,PJ,,,
DE_NI,Heat_Buildings,2055,155.49,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Heat_Buildings,2060,155.49,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Heat_High_Industrial,2018,55.2187,,PJ,,,
DE_NI,Heat_High_Industrial,2020,53.5622,,PJ,,,
DE_NI,Heat_High_Industrial,2025,55.2187,,PJ,,,
DE_NI,Heat_High_Industrial,2030,54.6666,,PJ,,,
DE_NI,Heat_High_Industrial,2035,54.1199,,PJ,,,
DE_NI,Heat_High_Industrial,2040,53.5787,,PJ,,,
DE_NI,Heat_High_Industrial,2045,53.0429,,PJ,,,
DE_NI,Heat_High_Industrial,2050,52.5125,,PJ,,,
DE_NI,Heat_High_Industrial,2055,52.5125,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Heat_High_Industrial,2060,52.5125,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Heat_Low_Industrial,2018,28.525,,PJ,,,
DE_NI,Heat_Low_Industrial,2020,27.6693,,PJ,,,
DE_NI,Heat_Low_Industrial,2025,28.525,,PJ,,,
DE_NI,Heat_Low_Industrial,2030,28.2398,,PJ,,,
DE_NI,Heat_Low_Industrial,2035,27.9574,,PJ,,,
DE_NI,Heat_Low_Industrial,2040,27.6778,,PJ,,,
DE_NI,Heat_Low_Industrial,2045,27.401,,PJ,,,
DE_NI,Heat_Low_Industrial,2050,27.127,,PJ,,,
DE_NI,Heat_Low_Industrial,2055,27.127,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Heat_Low_Industrial,2060,27.127,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Heat_Medium_Industrial,2018,88.9123,,PJ,,,
DE_NI,Heat_Medium_Industrial,2020,86.2449,,PJ,,,
DE_NI,Heat_Medium_Industrial,2025,88.9123,,PJ,,,
DE_NI,Heat_Medium_Industrial,2030,88.0232,,PJ,,,
DE_NI,Heat_Medium_Industrial,2035,87.1429,,PJ,,,
DE_NI,Heat_Medium_Industrial,2040,86.2715,,PJ,,,
DE_NI,Heat_Medium_Industrial,2045,85.4088,,PJ,,,
DE_NI,Heat_Medium_Industrial,2050,84.5547,,PJ,,,
DE_NI,Heat_Medium_Industrial,2055,84.5547,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Heat_Medium_Industrial,2060,84.5547,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Freight,2018,1.66164,,gtkm,,,
DE_NI,Mobility_Freight,2025,3.32327,,gtkm,,,
DE_NI,Mobility_Freight,2030,6.78012,,gtkm,,,
DE_NI,Mobility_Freight,2035,10.3913,,gtkm,,,
DE_NI,Mobility_Freight,2040,13.7761,,gtkm,,,
DE_NI,Mobility_Freight,2045,16.9508,,gtkm,,,
DE_NI,Mobility_Freight,2050,19.928,,gtkm,,,
DE_NI,Mobility_Freight,2055,19.928,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Freight,2060,19.928,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Freight_Rail,2018,9.36357,,gtkm,,,
DE_NI,Mobility_Freight_Rail,2020,9.7096,,gtkm,,,
DE_NI,Mobility_Freight_Rail,2025,10.671,,gtkm,,,
DE_NI,Mobility_Freight_Rail,2030,10.9626,,gtkm,,,
DE_NI,Mobility_Freight_Rail,2035,11.2389,,gtkm,,,
DE_NI,Mobility_Freight_Rail,2040,11.5435,,gtkm,,,
DE_NI,Mobility_Freight_Rail,2045,11.875,,gtkm,,,
DE_NI,Mobility_Freight_Rail,2050,12.2324,,gtkm,,,
DE_NI,Mobility_Freight_Rail,2055,12.2324,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Freight_Rail,2060,12.2324,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Freight_Road,2018,53.5799,,gtkm,,,
DE_NI,Mobility_Freight_Road,2020,55.2876,,gtkm,,,
DE_NI,Mobility_Freight_Road,2025,60.4641,,gtkm,,,
DE_NI,Mobility_Freight_Road,2030,61.8121,,gtkm,,,
DE_NI,Mobility_Freight_Road,2035,63.0593,,gtkm,,,
DE_NI,Mobility_Freight_Road,2040,64.4509,,gtkm,,,
DE_NI,Mobility_Freight_Road,2045,65.9767,,gtkm,,,
DE_NI,Mobility_Freight_Road,2050,67.629,,gtkm,,,
DE_NI,Mobility_Freight_Road,2055,67.629,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Freight_Road,2060,67.629,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Freight_Ship,2018,5.16756,,gtkm,,,
DE_NI,Mobility_Freight_Ship,2020,5.15126,,gtkm,,,
DE_NI,Mobility_Freight_Ship,2025,5.44234,,gtkm,,,
DE_NI,Mobility_Freight_Ship,2030,5.37482,,gtkm,,,
DE_NI,Mobility_Freight_Ship,2035,5.29714,,gtkm,,,
DE_NI,Mobility_Freight_Ship,2040,5.23026,,gtkm,,,
DE_NI,Mobility_Freight_Ship,2045,5.17234,,gtkm,,,
DE_NI,Mobility_Freight_Ship,2050,5.1219,,gtkm,,,
DE_NI,Mobility_Freight_Ship,2055,5.1219,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Freight_Ship,2060,5.1219,,gtkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Passenger,2018,1.74292,,gpkm,,,
DE_NI,Mobility_Passenger,2025,3.48584,,gpkm,,,
DE_NI,Mobility_Passenger,2030,7.1194,,gpkm,,,
DE_NI,Mobility_Passenger,2035,11.5174,,gpkm,,,
DE_NI,Mobility_Passenger,2040,16.096,,gpkm,,,
DE_NI,Mobility_Passenger,2045,20.8553,,gpkm,,,
DE_NI,Mobility_Passenger,2050,25.7952,,gpkm,,,
DE_NI,Mobility_Passenger,2055,25.7952,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Passenger,2060,25.7952,,gpkm,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_NI,Mobility_Passenger_Air,2018,1.10749,,gpkm,,,
DE_NI,Mobility_Passenger_Air,2020,1.12216,,gpkm,,,
